,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
85,86,61590.933333333334,59675.03333333333,57774.96666666667,57635.13333333333,60532.666666666664,63690.03333333333,61506.333333333336,59372.26666666667,57524.86666666667,61084.0,60038.62333333333
86,87,61292.166666666664,59789.73333333333,57812.433333333334,57752.7,60485.0,63438.36666666667,61532.3,59193.066666666666,57462.03333333333,61017.9,59977.57000000001
87,88,61171.1,59468.4,57799.6,57804.9,59936.2,62991.7,61361.26666666667,58922.333333333336,57324.4,60995.166666666664,59777.50666666667
88,89,61125.2,59223.63333333333,57708.0,57675.26666666667,59785.76666666667,62782.333333333336,61512.26666666667,58877.7,57184.6,60902.5,59677.72666666666
89,90,60927.0,58710.933333333334,57335.8,57529.933333333334,59489.666666666664,62659.53333333333,61320.166666666664,59052.8,57015.6,60829.96666666667,59487.14
90,91,60556.4,58600.76666666667,57190.1,57351.066666666666,59525.666666666664,62218.8,61091.833333333336,58751.3,56852.933333333334,60633.066666666666,59277.19333333332
91,92,60410.433333333334,58178.96666666667,57013.46666666667,57248.7,59545.36666666667,61942.7,61234.933333333334,58401.166666666664,56842.833333333336,60522.5,59134.106666666674
92,93,60370.5,57894.9,56668.86666666667,57158.933333333334,59952.36666666667,61892.9,61005.03333333333,58637.933333333334,56759.566666666666,60280.6,59062.159999999996
93,94,60223.166666666664,57400.6,56633.066666666666,56781.86666666667,58961.933333333334,61798.46666666667,60710.76666666667,58188.63333333333,56618.23333333333,60145.3,58746.20333333333
94,95,60086.666666666664,57430.23333333333,56604.13333333333,56795.833333333336,58868.03333333333,61498.666666666664,60495.833333333336,57887.333333333336,56449.566666666666,59809.6,58592.590000000004
95,96,60036.566666666666,57123.73333333333,56379.36666666667,56637.066666666666,58729.666666666664,61153.96666666667,60438.3,57809.833333333336,56191.0,59749.166666666664,58424.86666666666
96,97,60103.433333333334,56954.7,56150.3,56822.46666666667,58556.566666666666,60817.166666666664,60190.26666666667,57943.96666666667,56134.6,59792.566666666666,58346.60333333333
97,98,60076.26666666667,56778.6,56178.9,56575.23333333333,58539.5,60683.3,60067.4,57795.066666666666,56044.46666666667,59550.0,58228.87333333334
98,99,60080.13333333333,56431.666666666664,56054.76666666667,56301.333333333336,58628.1,60321.7,60019.933333333334,57400.166666666664,56019.0,59476.7,58073.35
99,100,59925.5,56420.6,56053.9,55944.0,58583.03333333333,59774.833333333336,59932.13333333333,56260.6,55738.7,59420.26666666667,57805.35666666667
